language,village,segments,n
Budugh,Budugh,z,33
Budugh,Budugh,ž,2
Budugh,Budugh,ǯ,49
Budugh,Budugh,ʔ,2
Budugh,Budugh,ʕ,28
Budugh,Budugh,ʡ,4
Budugh,Budugh,χ,53
Budugh,Budugh,NA,14
Chamalal,Gakvari,a,480
Chamalal,Gakvari,á,1
Chamalal,Gakvari,ã,22
Chamalal,Gakvari,aː,21
Chamalal,Gakvari,ãː,4
Chamalal,Gakvari,b,104
Chamalal,Gakvari,c,14
Chamalal,Gakvari,č,35
Chamalal,Gakvari,c',9
Chamalal,Gakvari,č',47
Chamalal,Gakvari,c̃',1
Chamalal,Gakvari,c'ʷ,1
Chamalal,Gakvari,č'ʷ,3
Chamalal,Gakvari,cʷ,4
Chamalal,Gakvari,d,19
Chamalal,Gakvari,dʷ,1
Chamalal,Gakvari,e,97
Chamalal,Gakvari,é,1
Chamalal,Gakvari,ẽ,1
Chamalal,Gakvari,eː,10
Chamalal,Gakvari,g,11
Chamalal,Gakvari,gʷ,3
Chamalal,Gakvari,h,83
Chamalal,Gakvari,hʷ,5
Chamalal,Gakvari,ʜ,5
Chamalal,Gakvari,i,159
Chamalal,Gakvari,ĩ,22
Chamalal,Gakvari,ĩː,4
Chamalal,Gakvari,ɨ,1
Chamalal,Gakvari,j,69
Chamalal,Gakvari,k,17
Chamalal,Gakvari,k',30
Chamalal,Gakvari,k'ʷ,18
Chamalal,Gakvari,kʷ,23
Chamalal,Gakvari,l,86
Chamalal,Gakvari,lʷ,5
Chamalal,Gakvari,ʟ,23
Chamalal,Gakvari,ʟ',30
Chamalal,Gakvari,ʟ'ʷ,5
Chamalal,Gakvari,ʟʷ,5
Chamalal,Gakvari,ɬ,28
Chamalal,Gakvari,ɬː,4
Chamalal,Gakvari,m,78
Chamalal,Gakvari,n,101
Chamalal,Gakvari,nʷ,5
Chamalal,Gakvari,o,47
Chamalal,Gakvari,p,8
Chamalal,Gakvari,q,12
Chamalal,Gakvari,q',43
Chamalal,Gakvari,q'ʷ,6
Chamalal,Gakvari,qʷ,4
Chamalal,Gakvari,r,49
Chamalal,Gakvari,rʷ,2
Chamalal,Gakvari,ʁ,37
Chamalal,Gakvari,ʁʷ,1
Chamalal,Gakvari,s,28
Chamalal,Gakvari,š,12
Chamalal,Gakvari,s',49
Chamalal,Gakvari,s'ʷ,5
Chamalal,Gakvari,sː,35
Chamalal,Gakvari,sːʷ,1
Chamalal,Gakvari,šʷ,1
Chamalal,Gakvari,t,23
Chamalal,Gakvari,t',26
Chamalal,Gakvari,t'ʷ,3
Chamalal,Gakvari,tʷ,3
Chamalal,Gakvari,u,92
Chamalal,Gakvari,ũ,30
Chamalal,Gakvari,ũː,5
Chamalal,Gakvari,w,28
Chamalal,Gakvari,xː,1
Chamalal,Gakvari,z,18
Chamalal,Gakvari,ž,7
Chamalal,Gakvari,zʷ,2
Chamalal,Gakvari,ǯ,8
Chamalal,Gakvari,ʔ,2
Chamalal,Gakvari,χ,42
Chamalal,Gakvari,χː,8
Chamalal,Gakvari,χːʷ,1
Chamalal,Gakvari,χʷ,8
Chamalal,Gakvari,NA,12
Chamalal,Gigatli,a,293
Chamalal,Gigatli,á,201
Chamalal,Gigatli,ä,1
Chamalal,Gigatli,ã,7
Chamalal,Gigatli,ã́,1
Chamalal,Gigatli,áː,1
Chamalal,Gigatli,b,86
Chamalal,Gigatli,c,13
Chamalal,Gigatli,č,53
Chamalal,Gigatli,c',57
Chamalal,Gigatli,č',50
Chamalal,Gigatli,d,22
Chamalal,Gigatli,e,73
Chamalal,Gigatli,é,31
Chamalal,Gigatli,eː,1
Chamalal,Gigatli,éː,1
Chamalal,Gigatli,g,1
Chamalal,Gigatli,g,16
Chamalal,Gigatli,h,71
Chamalal,Gigatli,ʜ,7
Chamalal,Gigatli,i,128
Chamalal,Gigatli,í,122
Chamalal,Gigatli,ĩ,4
Chamalal,Gigatli,ĩ́,1
Chamalal,Gigatli,ĩː,2
Chamalal,Gigatli,j,42
Chamalal,Gigatli,k,37
Chamalal,Gigatli,k',47
Chamalal,Gigatli,l,74
Chamalal,Gigatli,ʟ,21
Chamalal,Gigatli,ʟ',35
Chamalal,Gigatli,ɬ,27
Chamalal,Gigatli,ɬː,3
Chamalal,Gigatli,m,77
Chamalal,Gigatli,n,149
Chamalal,Gigatli,o,31
Chamalal,Gigatli,ó,13
Chamalal,Gigatli,p,9
Chamalal,Gigatli,q,18
Chamalal,Gigatli,q',43
Chamalal,Gigatli,q'ʷ,1
Chamalal,Gigatli,r,125
Chamalal,Gigatli,ʁ,38
Chamalal,Gigatli,s,23
Chamalal,Gigatli,š,16
Chamalal,Gigatli,sː,29
Chamalal,Gigatli,šː,3
Chamalal,Gigatli,t,23
Chamalal,Gigatli,t',30
Chamalal,Gigatli,u,109
Chamalal,Gigatli,ú,137
Chamalal,Gigatli,ũ,9
Chamalal,Gigatli,ṹ,2
Chamalal,Gigatli,w,13
Chamalal,Gigatli,x,1
Chamalal,Gigatli,xː,2
Chamalal,Gigatli,z,26
Chamalal,Gigatli,ž,5
Chamalal,Gigatli,ǯ,6
Chamalal,Gigatli,ʔ,1
Chamalal,Gigatli,ʕ,4
Chamalal,Gigatli,χ,57
Chamalal,Gigatli,χː,8
Chamalal,Gigatli,NA,11
Chechen,NA,NA,485
Dargwa,Chirag,a,351
Dargwa,Chirag,á,201
Dargwa,Chirag,ḁ,5
Dargwa,Chirag,ḁ́,2
Dargwa,Chirag,aː,1
Dargwa,Chirag,aːˤ,3
Dargwa,Chirag,áːˤ,1
Dargwa,Chirag,aˤ,15
Dargwa,Chirag,áˤ,7
Dargwa,Chirag,b,63
Dargwa,Chirag,c,11
Dargwa,Chirag,č,25
Dargwa,Chirag,c',22
Dargwa,Chirag,č',26
Dargwa,Chirag,cː,28
Dargwa,Chirag,čː,10
Dargwa,Chirag,d,56
Dargwa,Chirag,e,84
Dargwa,Chirag,é,50
Dargwa,Chirag,eː,1
Dargwa,Chirag,g,42
Dargwa,Chirag,gʷ,5
Dargwa,Chirag,h,9
Dargwa,Chirag,ʜ,6
Dargwa,Chirag,i,61
Dargwa,Chirag,í,52
Dargwa,Chirag,i̥,1
Dargwa,Chirag,j,19
Dargwa,Chirag,k,19
Dargwa,Chirag,k',43
Dargwa,Chirag,k'ʷ,5
Dargwa,Chirag,kː,25
Dargwa,Chirag,kːʷ,3
Dargwa,Chirag,kʷ,3
Dargwa,Chirag,l,127
Dargwa,Chirag,m,104
Dargwa,Chirag,n,89
Dargwa,Chirag,p,10
Dargwa,Chirag,p',3
Dargwa,Chirag,pː,12
Dargwa,Chirag,q,33
Dargwa,Chirag,q',35
Dargwa,Chirag,q'ʷ,1
Dargwa,Chirag,q'ʷˤ,3
Dargwa,Chirag,q'ˤ,12
Dargwa,Chirag,qː,22
Dargwa,Chirag,qːʷ,3
Dargwa,Chirag,qːʷˤ,2
Dargwa,Chirag,qːˤ,12
Dargwa,Chirag,qʷ,2
Dargwa,Chirag,qʷˤ,1
Dargwa,Chirag,qˤ,8
Dargwa,Chirag,r,181
Dargwa,Chirag,ʁ,12
Dargwa,Chirag,ʁʷ,3
Dargwa,Chirag,ʁˤ,9
Dargwa,Chirag,s,17
Dargwa,Chirag,š,19
Dargwa,Chirag,sː,33
Dargwa,Chirag,šː,14
Dargwa,Chirag,t,25
Dargwa,Chirag,t',40
Dargwa,Chirag,tː,27
Dargwa,Chirag,u,121
Dargwa,Chirag,ú,87
Dargwa,Chirag,ú̥,2
Dargwa,Chirag,u̥,3
Dargwa,Chirag,uˤ,3
Dargwa,Chirag,w,17
Dargwa,Chirag,x,10
Dargwa,Chirag,xː,15
Dargwa,Chirag,xːʷ,2
Dargwa,Chirag,xʷ,1
Dargwa,Chirag,z,32
Dargwa,Chirag,ž,14
Dargwa,Chirag,ʕ,30
Dargwa,Chirag,ʕʷ,1
Dargwa,Chirag,χ,17
Dargwa,Chirag,χː,15
Dargwa,Chirag,χːʷ,4
Dargwa,Chirag,χːʷˤ,1
Dargwa,Chirag,χːˤ,6
Dargwa,Chirag,χʷˤ,2
Dargwa,Chirag,χˤ,9
Dargwa,Chirag,NA,42
Dargwa,Duakar,NA,552
Dargwa,Murego,NA,514
Dargwa,Qunqi,NA,532
Dargwa,Tanti,NA,567
Dargwa,Tsudakhar,NA,556
Dargwa,Xuduc,NA,599
Hinuq,Hinuq,a,247
Hinuq,Hinuq,b,71
Hinuq,Hinuq,c,33
Hinuq,Hinuq,č,33
Hinuq,Hinuq,c',25
Hinuq,Hinuq,č',29
Hinuq,Hinuq,č'ʷ,1
Hinuq,Hinuq,d,40
Hinuq,Hinuq,e,206
Hinuq,Hinuq,g,24
Hinuq,Hinuq,gʷ,2
Hinuq,Hinuq,h,35
Hinuq,Hinuq,ʜ,7
Hinuq,Hinuq,i,215
Hinuq,Hinuq,iː,7
Hinuq,Hinuq,j,28
Hinuq,Hinuq,k,58
Hinuq,Hinuq,k',38
Hinuq,Hinuq,k'ʷ,4
Hinuq,Hinuq,kʷ,8
Hinuq,Hinuq,l,69
Hinuq,Hinuq,ʟ,35
Hinuq,Hinuq,ʟ',30
Hinuq,Hinuq,ɬ,19
Hinuq,Hinuq,m,85
Hinuq,Hinuq,n,63
Hinuq,Hinuq,o,158
Hinuq,Hinuq,p,8
Hinuq,Hinuq,p',1
Hinuq,Hinuq,q,31
Hinuq,Hinuq,q',37
Hinuq,Hinuq,q'ʷ,10
Hinuq,Hinuq,q'ˤ,1
Hinuq,Hinuq,qʷ,5
Hinuq,Hinuq,r,99
Hinuq,Hinuq,ʁ,24
Hinuq,Hinuq,ʁʷ,7
Hinuq,Hinuq,s,32
Hinuq,Hinuq,š,33
Hinuq,Hinuq,t,17
Hinuq,Hinuq,t',42
Hinuq,Hinuq,u,214
Hinuq,Hinuq,ü,1
Hinuq,Hinuq,w,10
Hinuq,Hinuq,z,23
Hinuq,Hinuq,ž,27
Hinuq,Hinuq,ʔ,2
Hinuq,Hinuq,ʕ,10
Hinuq,Hinuq,χ,52
Hinuq,Hinuq,χʷ,2
Hinuq,Hinuq,NA,29
Hunzib,Hunzib,a,226
Hunzib,Hunzib,ã,21
Hunzib,Hunzib,ãː,1
Hunzib,Hunzib,b,86
Hunzib,Hunzib,c,31
Hunzib,Hunzib,č,24
Hunzib,Hunzib,c',22
Hunzib,Hunzib,č',36
Hunzib,Hunzib,d,51
Hunzib,Hunzib,e,139
Hunzib,Hunzib,ẽ,13
Hunzib,Hunzib,eː,1
Hunzib,Hunzib,ə,53
Hunzib,Hunzib,ə̃,9
Hunzib,Hunzib,g,38
Hunzib,Hunzib,h,62
Hunzib,Hunzib,ʜ,6
Hunzib,Hunzib,i,137
Hunzib,Hunzib,ĩ,9
Hunzib,Hunzib,ɨ,55
Hunzib,Hunzib,ɨ̃,2
Hunzib,Hunzib,j,22
Hunzib,Hunzib,k,49
Hunzib,Hunzib,k',49
Hunzib,Hunzib,l,71
Hunzib,Hunzib,ʟ,25
Hunzib,Hunzib,ʟ',27
Hunzib,Hunzib,ɬ,11
Hunzib,Hunzib,m,84
Hunzib,Hunzib,n,59
Hunzib,Hunzib,o,128
Hunzib,Hunzib,ó,1
Hunzib,Hunzib,ö̃,1
Hunzib,Hunzib,õ,16
Hunzib,Hunzib,ɵ,43
Hunzib,Hunzib,ɵ̃,13
Hunzib,Hunzib,p,16
Hunzib,Hunzib,p',4
Hunzib,Hunzib,q,39
Hunzib,Hunzib,q',40
Hunzib,Hunzib,r,124
Hunzib,Hunzib,ʁ,27
Hunzib,Hunzib,s,52
Hunzib,Hunzib,š,32
Hunzib,Hunzib,t,16
Hunzib,Hunzib,t',45
Hunzib,Hunzib,u,197
Hunzib,Hunzib,ũ,8
Hunzib,Hunzib,w,7
Hunzib,Hunzib,x,1
Hunzib,Hunzib,z,30
Hunzib,Hunzib,ž,29
Hunzib,Hunzib,ʔ,3
Hunzib,Hunzib,ʕ,13
Hunzib,Hunzib,χ,47
Hunzib,Hunzib,NA,7
Inkhokwari,Inkhokwari,a,261
Inkhokwari,Inkhokwari,á,2
Inkhokwari,Inkhokwari,ã,21
Inkhokwari,Inkhokwari,ḁ,4
Inkhokwari,Inkhokwari,aː,1
Inkhokwari,Inkhokwari,ãː,2
Inkhokwari,Inkhokwari,aˤ,9
Inkhokwari,Inkhokwari,ãˤ,1
Inkhokwari,Inkhokwari,b,82
Inkhokwari,Inkhokwari,c,33
Inkhokwari,Inkhokwari,č,27
Inkhokwari,Inkhokwari,c',26
Inkhokwari,Inkhokwari,č',30
Inkhokwari,Inkhokwari,č'ʷ,1
Inkhokwari,Inkhokwari,čʷ,2
Inkhokwari,Inkhokwari,d,45
Inkhokwari,Inkhokwari,e,142
Inkhokwari,Inkhokwari,ẽ,26
Inkhokwari,Inkhokwari,g,17
Inkhokwari,Inkhokwari,gʷ,1
Inkhokwari,Inkhokwari,h,55
Inkhokwari,Inkhokwari,ʜ,6
Inkhokwari,Inkhokwari,i,122
Inkhokwari,Inkhokwari,ĩ,4
Inkhokwari,Inkhokwari,ɨ,43
Inkhokwari,Inkhokwari,j,26
Inkhokwari,Inkhokwari,k,57
Inkhokwari,Inkhokwari,k',48
Inkhokwari,Inkhokwari,k'ʷ,5
Inkhokwari,Inkhokwari,kʷ,3
Inkhokwari,Inkhokwari,l,90
Inkhokwari,Inkhokwari,ʟ,23
Inkhokwari,Inkhokwari,ʟ',32
Inkhokwari,Inkhokwari,ɬ,18
Inkhokwari,Inkhokwari,m,79
Inkhokwari,Inkhokwari,n,82
Inkhokwari,Inkhokwari,o,184
Inkhokwari,Inkhokwari,õ,15
Inkhokwari,Inkhokwari,oː,1
Inkhokwari,Inkhokwari,oˤ,1
Inkhokwari,Inkhokwari,p,6
Inkhokwari,Inkhokwari,q,29
Inkhokwari,Inkhokwari,q',33
Inkhokwari,Inkhokwari,q'ʷ,4
Inkhokwari,Inkhokwari,q'ʷˤ,1
Inkhokwari,Inkhokwari,q'ˤ,9
Inkhokwari,Inkhokwari,qʷˤ,1
Inkhokwari,Inkhokwari,qˤ,6
Inkhokwari,Inkhokwari,r,84
Inkhokwari,Inkhokwari,ʁ,39
Inkhokwari,Inkhokwari,ʁʷ,1
Inkhokwari,Inkhokwari,ʁʷˤ,2
Inkhokwari,Inkhokwari,ʁˤ,5
Inkhokwari,Inkhokwari,s,45
Inkhokwari,Inkhokwari,š,25
Inkhokwari,Inkhokwari,t,21
Inkhokwari,Inkhokwari,t',39
Inkhokwari,Inkhokwari,u,214
Inkhokwari,Inkhokwari,ũ,5
Inkhokwari,Inkhokwari,u̥,1
Inkhokwari,Inkhokwari,uː,1
Inkhokwari,Inkhokwari,uˤ,1
Inkhokwari,Inkhokwari,w,6
Inkhokwari,Inkhokwari,z,26
Inkhokwari,Inkhokwari,ž,22
Inkhokwari,Inkhokwari,žʷ,2
Inkhokwari,Inkhokwari,ʕ,2
Inkhokwari,Inkhokwari,χ,41
Inkhokwari,Inkhokwari,χˤ,6
Inkhokwari,Inkhokwari,NA,8
Khinalug,Khinalug,a,155
Khinalug,Khinalug,á,155
Khinalug,Khinalug,ä,64
Khinalug,Khinalug,ä́,49
Khinalug,Khinalug,aː,9
Khinalug,Khinalug,áː,2
Khinalug,Khinalug,b,51
Khinalug,Khinalug,c,20
Khinalug,Khinalug,č,39
Khinalug,Khinalug,č̃,10
Khinalug,Khinalug,c̃,6
Khinalug,Khinalug,c',26
Khinalug,Khinalug,č',26
Khinalug,Khinalug,d,53
Khinalug,Khinalug,e,19
Khinalug,Khinalug,é,14
Khinalug,Khinalug,eː,1
Khinalug,Khinalug,f,5
Khinalug,Khinalug,g,49
Khinalug,Khinalug,ɢ,1
Khinalug,Khinalug,ɣ,2
Khinalug,Khinalug,h,12
Khinalug,Khinalug,ʜ,8
Khinalug,Khinalug,i,124
Khinalug,Khinalug,í,38
Khinalug,Khinalug,íː,1
Khinalug,Khinalug,ɨ,82
Khinalug,Khinalug,ɨ́,50
Khinalug,Khinalug,j,28
Khinalug,Khinalug,k,63
Khinalug,Khinalug,k̃,14
Khinalug,Khinalug,k',76
Khinalug,Khinalug,k'ɏ,1
Khinalug,Khinalug,kʲ,2
Khinalug,Khinalug,l,126
Khinalug,Khinalug,m,101
Khinalug,Khinalug,n,141
Khinalug,Khinalug,o,39
Khinalug,Khinalug,ó,13
Khinalug,Khinalug,oː,2
Khinalug,Khinalug,óː,1
Khinalug,Khinalug,p,31
Khinalug,Khinalug,p̃,5
Khinalug,Khinalug,p',3
Khinalug,Khinalug,q,21
Khinalug,Khinalug,q̃,33
Khinalug,Khinalug,q',40
Khinalug,Khinalug,r,134
Khinalug,Khinalug,ʁ,45
Khinalug,Khinalug,s,39
Khinalug,Khinalug,š,51
Khinalug,Khinalug,t,38
Khinalug,Khinalug,t̃,9
Khinalug,Khinalug,t',21
Khinalug,Khinalug,tː,1
Khinalug,Khinalug,u,113
Khinalug,Khinalug,ú,37
Khinalug,Khinalug,ü,7
Khinalug,Khinalug,ǘ,1
Khinalug,Khinalug,uː,3
Khinalug,Khinalug,üː,1
Khinalug,Khinalug,v,19
Khinalug,Khinalug,w,8
Khinalug,Khinalug,x,10
Khinalug,Khinalug,z,66
Khinalug,Khinalug,ž,11
Khinalug,Khinalug,ǯ,19
Khinalug,Khinalug,ʕ,3
Khinalug,Khinalug,χ,43
Khinalug,Khinalug,NA,18
Kryz,Kryz,a,151
Kryz,Kryz,ä,300
Kryz,Kryz,ḁ̈́,1
Kryz,Kryz,b,59
Kryz,Kryz,c,2
Kryz,Kryz,č,42
Kryz,Kryz,c',23
Kryz,Kryz,č',38
Kryz,Kryz,d,54
Kryz,Kryz,e,52
Kryz,Kryz,ě,81
Kryz,Kryz,ě́,1
Kryz,Kryz,f,16
Kryz,Kryz,g,51
Kryz,Kryz,gʷ,1
Kryz,Kryz,ɢ,38
Kryz,Kryz,ɣ,2
Kryz,Kryz,h,17
Kryz,Kryz,ʜ,19
Kryz,Kryz,i,237
Kryz,Kryz,ɨ,85
Kryz,Kryz,ɨ́,1
Kryz,Kryz,j,55
Kryz,Kryz,k,90
Kryz,Kryz,k',47
Kryz,Kryz,k'ʷ,9
Kryz,Kryz,kʷ,7
Kryz,Kryz,l,167
Kryz,Kryz,m,103
Kryz,Kryz,n,134
Kryz,Kryz,o,16
Kryz,Kryz,ö,4
Kryz,Kryz,p,22
Kryz,Kryz,p',7
Kryz,Kryz,q,7
Kryz,Kryz,q',51
Kryz,Kryz,q'ʷ,1
Kryz,Kryz,r,175
Kryz,Kryz,ʁ,40
Kryz,Kryz,s,58
Kryz,Kryz,š,41
Kryz,Kryz,t,47
Kryz,Kryz,t',51
Kryz,Kryz,u,136
Kryz,Kryz,ü,11
Kryz,Kryz,v,35
Kryz,Kryz,w,2
Kryz,Kryz,x,14
Kryz,Kryz,z,36
Kryz,Kryz,ž,1
Kryz,Kryz,ʒ,3
Kryz,Kryz,ǯ,54
Kryz,Kryz,ʔ,4
Kryz,Kryz,ʕ,33
Kryz,Kryz,χ,79
Kryz,Kryz,χʷ,1
Kryz,Kryz,NA,13
Kumyk,Kajtag_Tumenler,NA,525
Kumyk,NA,NA,587
Lak,Khosrekh,a,515
Lak,Khosrekh,á,1
Lak,Khosrekh,ǎ,2
Lak,Khosrekh,aː,3
Lak,Khosrekh,ǎː,6
Lak,Khosrekh,aːˤ,3
Lak,Khosrekh,aˤ,38
Lak,Khosrekh,b,55
Lak,Khosrekh,c,12
Lak,Khosrekh,č,36
Lak,Khosrekh,c',38
Lak,Khosrekh,č',68
Lak,Khosrekh,c'ʷ,1
Lak,Khosrekh,č'ʷ,4
Lak,Khosrekh,cː,5
Lak,Khosrekh,čː,19
Lak,Khosrekh,čːʷ,1
Lak,Khosrekh,čʷ,3
Lak,Khosrekh,d,29
Lak,Khosrekh,e,3
Lak,Khosrekh,g,9
Lak,Khosrekh,gʷ,1
Lak,Khosrekh,h,47
Lak,Khosrekh,i,220
Lak,Khosrekh,iː,2
Lak,Khosrekh,iˤ,9
Lak,Khosrekh,j,27
Lak,Khosrekh,k,25
Lak,Khosrekh,k',54
Lak,Khosrekh,k'ʷ,12
Lak,Khosrekh,kː,17
Lak,Khosrekh,kːʷ,3
Lak,Khosrekh,kʷ,9
Lak,Khosrekh,l,145
Lak,Khosrekh,m,81
Lak,Khosrekh,n,136
Lak,Khosrekh,p,18
Lak,Khosrekh,p',3
Lak,Khosrekh,pː,5
Lak,Khosrekh,q,43
Lak,Khosrekh,q',40
Lak,Khosrekh,q'ʷ,2
Lak,Khosrekh,q'ʷˤ,1
Lak,Khosrekh,q'ˤ,15
Lak,Khosrekh,qː,21
Lak,Khosrekh,qːʷ,7
Lak,Khosrekh,qːʷˤ,1
Lak,Khosrekh,qːˤ,7
Lak,Khosrekh,qʷ,7
Lak,Khosrekh,qʷˤ,1
Lak,Khosrekh,qˤ,6
Lak,Khosrekh,r,169
Lak,Khosrekh,ʁ,13
Lak,Khosrekh,ʁʷ,2
Lak,Khosrekh,ʁˤ,1
Lak,Khosrekh,s,33
Lak,Khosrekh,š,26
Lak,Khosrekh,sː,35
Lak,Khosrekh,šː,21
Lak,Khosrekh,sːʷ,1
Lak,Khosrekh,šːʷ,1
Lak,Khosrekh,šʷ,3
Lak,Khosrekh,t,32
Lak,Khosrekh,t',51
Lak,Khosrekh,tː,38
Lak,Khosrekh,u,342
Lak,Khosrekh,uː,8
Lak,Khosrekh,uˤ,35
Lak,Khosrekh,w,20
Lak,Khosrekh,x,15
Lak,Khosrekh,xː,9
Lak,Khosrekh,xːʷ,5
Lak,Khosrekh,xʷ,1
Lak,Khosrekh,z,32
Lak,Khosrekh,ž,10
Lak,Khosrekh,žʷ,1
Lak,Khosrekh,ʔ,1
Lak,Khosrekh,χ,16
Lak,Khosrekh,χː,17
Lak,Khosrekh,χːʷ,2
Lak,Khosrekh,χːʷˤ,4
Lak,Khosrekh,χːˤ,6
Lak,Khosrekh,χʷˤ,1
Lak,Khosrekh,χˤ,3
Lak,Khosrekh,NA,9
Lezgian,Khlyut,a,242
Lezgian,Khlyut,á,92
Lezgian,Khlyut,ǎ́,1
Lezgian,Khlyut,ä,33
Lezgian,Khlyut,ä́,8
Lezgian,Khlyut,b,30
Lezgian,Khlyut,c,10
Lezgian,Khlyut,č,43
Lezgian,Khlyut,č̃,4
Lezgian,Khlyut,c̃,18
Lezgian,Khlyut,c',31
Lezgian,Khlyut,č',26
Lezgian,Khlyut,c'ʷ,1
Lezgian,Khlyut,č'ʷ,2
Lezgian,Khlyut,čː,4
Lezgian,Khlyut,cᶣ,1
Lezgian,Khlyut,čʷ,3
Lezgian,Khlyut,c̃ʷ,2
Lezgian,Khlyut,d,39
Lezgian,Khlyut,e,92
Lezgian,Khlyut,é,29
Lezgian,Khlyut,f,23
Lezgian,Khlyut,g,45
Lezgian,Khlyut,gʷ,1
Lezgian,Khlyut,h,13
Lezgian,Khlyut,ʜ,1
Lezgian,Khlyut,i,85
Lezgian,Khlyut,í,34
Lezgian,Khlyut,i̭,1
Lezgian,Khlyut,ɨ,68
Lezgian,Khlyut,ɨ́,11
Lezgian,Khlyut,j,40
Lezgian,Khlyut,k,59
Lezgian,Khlyut,k̃,32
Lezgian,Khlyut,k',35
Lezgian,Khlyut,k'ʷ,9
Lezgian,Khlyut,kᶣ,1
Lezgian,Khlyut,kʷ,8
Lezgian,Khlyut,k̃ʷ,3
Lezgian,Khlyut,l,124
Lezgian,Khlyut,m,87
Lezgian,Khlyut,n,105
Lezgian,Khlyut,o,1
Lezgian,Khlyut,p,18
Lezgian,Khlyut,p̃,24
Lezgian,Khlyut,p',8
Lezgian,Khlyut,q,10
Lezgian,Khlyut,q̃,30
Lezgian,Khlyut,q',37
Lezgian,Khlyut,q'ʷ,2
Lezgian,Khlyut,qᶣ,1
Lezgian,Khlyut,q̃ʷ,7
Lezgian,Khlyut,r,165
Lezgian,Khlyut,r̭,1
Lezgian,Khlyut,ʁ,17
Lezgian,Khlyut,ʁʷ,5
Lezgian,Khlyut,s,42
Lezgian,Khlyut,š,34
Lezgian,Khlyut,sʷ,3
Lezgian,Khlyut,šʷ,3
Lezgian,Khlyut,t,35
Lezgian,Khlyut,t̃,18
Lezgian,Khlyut,t',21
Lezgian,Khlyut,t'ʷ,3
Lezgian,Khlyut,tʷ,2
Lezgian,Khlyut,t̃ʷ,2
Lezgian,Khlyut,u,48
Lezgian,Khlyut,ú,10
Lezgian,Khlyut,ü,39
Lezgian,Khlyut,ǘ,6
Lezgian,Khlyut,w,31
Lezgian,Khlyut,x,8
Lezgian,Khlyut,z,26
Lezgian,Khlyut,ž,11
Lezgian,Khlyut,žʷ,1
Lezgian,Khlyut,ǯ,1
Lezgian,Khlyut,ʔ,8
Lezgian,Khlyut,ʕ,8
Lezgian,Khlyut,χ,64
Lezgian,Khlyut,χʲ,1
Lezgian,Khlyut,χʷ,13
Lezgian,Khlyut,NA,14
Rutul,Luchek,a,221
Rutul,Luchek,á,114
Rutul,Luchek,aː,1
Rutul,Luchek,b,69
Rutul,Luchek,c,4
Rutul,Luchek,č,28
Rutul,Luchek,c',25
Rutul,Luchek,č',28
Rutul,Luchek,č'ː,1
Rutul,Luchek,č'ʷ,1
Rutul,Luchek,d,94
Rutul,Luchek,e,64
Rutul,Luchek,é,42
Rutul,Luchek,eː,1
Rutul,Luchek,f,7
Rutul,Luchek,g,55
Rutul,Luchek,gʲ,3
Rutul,Luchek,gʷ,2
Rutul,Luchek,ɢ,28
Rutul,Luchek,ɢʷ,2
Rutul,Luchek,ɢˤ,4
Rutul,Luchek,ɣ,11
Rutul,Luchek,h,16
Rutul,Luchek,hˤ,6
Rutul,Luchek,i,98
Rutul,Luchek,í,41
Rutul,Luchek,ɨ,146
Rutul,Luchek,ɨ́,64
Rutul,Luchek,j,69
Rutul,Luchek,k,49
Rutul,Luchek,k',27
Rutul,Luchek,k'ʲ,5
Rutul,Luchek,k'ʷ,5
Rutul,Luchek,kʲ,3
Rutul,Luchek,kʷ,4
Rutul,Luchek,l,142
Rutul,Luchek,lʲ,5
Rutul,Luchek,m,83
Rutul,Luchek,n,117
Rutul,Luchek,ó,2
Rutul,Luchek,p,19
Rutul,Luchek,p',2
Rutul,Luchek,q,9
Rutul,Luchek,q',40
Rutul,Luchek,q'ʷ,5
Rutul,Luchek,q'ˤ,18
Rutul,Luchek,qʷˤ,1
Rutul,Luchek,qˤ,8
Rutul,Luchek,r,150
Rutul,Luchek,ʁ,27
Rutul,Luchek,ʁʷ,3
Rutul,Luchek,ʁʷˤ,1
Rutul,Luchek,ʁˤ,14
Rutul,Luchek,s,56
Rutul,Luchek,š,32
Rutul,Luchek,sʷ,1
Rutul,Luchek,t,31
Rutul,Luchek,t',38
Rutul,Luchek,u,122
Rutul,Luchek,ú,40
Rutul,Luchek,ü,10
Rutul,Luchek,v,2
Rutul,Luchek,w,29
Rutul,Luchek,x,32
Rutul,Luchek,xʲ,7
Rutul,Luchek,xʷ,3
Rutul,Luchek,z,32
Rutul,Luchek,ʒ,6
Rutul,Luchek,ǯ,16
Rutul,Luchek,ǯʷ,1
Rutul,Luchek,ʔ,9
Rutul,Luchek,ʔˤ,5
Rutul,Luchek,χ,62
Rutul,Luchek,χʷ,4
Rutul,Luchek,χʷˤ,2
Rutul,Luchek,χˤ,27
Rutul,Luchek,NA,9
Tabasaran,Dyubek,a,237
Tabasaran,Dyubek,á,136
Tabasaran,Dyubek,aː,2
Tabasaran,Dyubek,aˤ,13
Tabasaran,Dyubek,áˤ,3
Tabasaran,Dyubek,b,30
Tabasaran,Dyubek,c,10
Tabasaran,Dyubek,č,36
Tabasaran,Dyubek,c̊,7
Tabasaran,Dyubek,c',29
Tabasaran,Dyubek,č',24
Tabasaran,Dyubek,c̊',5
